offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
0.875,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,2 3/4
1.0,<music21.chord.Chord F4 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,3
1.125,<music21.chord.Chord A4 C5>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,3 1/4
1.25,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,3 1/2
1.375,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,3 3/4
1.5,<music21.chord.Chord C5 C6>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,4
1.625,<music21.chord.Chord C5 E6>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,4 1/4
1.75,<music21.chord.Chord C5 G6>,"[0, -7]","[7, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,4 1/2
1.875,<music21.chord.Chord C5 B6>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,4 3/4
2.0,<music21.chord.Chord C5 G6>,"[0, -7]","[7, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,5
2.125,<music21.chord.Chord C5 E6>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,5 1/4
2.25,<music21.chord.Chord C5 C6>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,5 1/2
2.375,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,5 3/4
2.5,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,6
2.625,<music21.chord.Chord A4 C5>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,6 1/4
2.75,<music21.chord.Chord F4 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,6 1/2
2.875,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,6 3/4
3.0,<music21.chord.Chord G5>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,7
3.125,<music21.chord.Chord E5>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,7 1/4
3.25,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,7 1/2
3.375,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,30,7 3/4
0.0,<music21.chord.Chord F3 B5>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,1
0.125,<music21.chord.Chord A3 B5>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,1 1/4
0.25,<music21.chord.Chord C4 B5>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,1 1/2
0.375,<music21.chord.Chord E4 B5>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,1 3/4
0.5,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,2
0.625,<music21.chord.Chord E5 B5>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,2 1/4
0.75,<music21.chord.Chord G5 B5>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,2 1/2
0.875,<music21.chord.Chord B5>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,2 3/4
1.0,<music21.chord.Chord F4 B5>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,3
1.125,<music21.chord.Chord A4 B5>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,3 1/4
1.25,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,3 1/2
1.375,<music21.chord.Chord E5 B5>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,3 3/4
1.5,<music21.chord.Chord B5 C6>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,4
1.625,<music21.chord.Chord B5 E6>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,4 1/4
1.75,<music21.chord.Chord B5 G6>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,4 1/2
1.875,<music21.chord.Chord B5 B6>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,4 3/4
2.0,<music21.chord.Chord B5 G6>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,5
2.125,<music21.chord.Chord B5 E6>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,5 1/4
2.25,<music21.chord.Chord B5 C6>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,5 1/2
2.375,<music21.chord.Chord E5 B5>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,5 3/4
2.5,<music21.chord.Chord C5 B5>,"[0, -11]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,6
2.625,<music21.chord.Chord A4 B5>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,6 1/4
2.75,<music21.chord.Chord F4 B5>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,6 1/2
2.875,<music21.chord.Chord B5>,[0],[11],Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,6 3/4
3.0,<music21.chord.Chord G5>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,7
3.125,<music21.chord.Chord E5>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,7 1/4
3.25,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,7 1/2
3.375,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,31,7 3/4
0.0,<music21.chord.Chord D3 A4>,"[0, -7]","[9, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,1
0.125,<music21.chord.Chord F#3 A4>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,1 1/4
0.25,<music21.chord.Chord A3 A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,1 1/2
0.375,<music21.chord.Chord C#4 A4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,1 3/4
0.5,<music21.chord.Chord F4 A4>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,2
0.625,<music21.chord.Chord A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,2 1/4
0.75,<music21.chord.Chord A4 C5>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,2 1/2
0.875,<music21.chord.Chord A4 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,2 3/4
1.0,<music21.chord.Chord D4 A4>,"[0, -7]","[9, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,3
1.125,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,3 1/4
1.25,<music21.chord.Chord A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,3 1/2
1.375,<music21.chord.Chord A4 C#5>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,3 3/4
1.5,<music21.chord.Chord A4 F5>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,4
1.625,<music21.chord.Chord A4 A5>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,4 1/4
1.75,<music21.chord.Chord A4 C6>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,4 1/2
1.875,<music21.chord.Chord A4 E6>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,4 3/4
2.0,<music21.chord.Chord A4 C6>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,5
2.125,<music21.chord.Chord A4 A5>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,5 1/4
2.25,<music21.chord.Chord A4 F5>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,5 1/2
2.375,<music21.chord.Chord A4 C#5>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,5 3/4
2.5,<music21.chord.Chord A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,6
2.625,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,6 1/4
2.75,<music21.chord.Chord D4 A4>,"[0, -7]","[9, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,6 1/2
2.875,<music21.chord.Chord A4 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,6 3/4
3.0,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,7
3.125,<music21.chord.Chord A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,7 1/4
3.25,<music21.chord.Chord F4>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,7 1/2
3.375,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,32,7 3/4
0.0,<music21.chord.Chord D3 E5>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,1
0.125,<music21.chord.Chord F#3 E5>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,1 1/4
0.25,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,1 1/2
0.375,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,1 3/4
0.5,<music21.chord.Chord F4 E5>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,2
0.625,<music21.chord.Chord A4 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,2 1/4
0.75,<music21.chord.Chord C5 E5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,2 1/2
0.875,<music21.chord.Chord E5>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,2 3/4
1.0,<music21.chord.Chord D4 E5>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,3
1.125,<music21.chord.Chord F#4 E5>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,3 1/4
1.25,<music21.chord.Chord A4 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,3 1/2
1.375,<music21.chord.Chord C#5 E5>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,3 3/4
1.5,<music21.chord.Chord E5 F5>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,4
1.625,<music21.chord.Chord E5 A5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,4 1/4
1.75,<music21.chord.Chord E5 C6>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,4 1/2
1.875,<music21.chord.Chord E5 E6>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,4 3/4
2.0,<music21.chord.Chord E5 C6>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,5
2.125,<music21.chord.Chord E5 A5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,5 1/4
2.25,<music21.chord.Chord E5 F5>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,5 1/2
2.375,<music21.chord.Chord C#5 E5>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,5 3/4
2.5,<music21.chord.Chord A4 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,6
2.625,<music21.chord.Chord F#4 E5>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,6 1/4
2.75,<music21.chord.Chord D4 E5>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,6 1/2
2.875,<music21.chord.Chord E5>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,6 3/4
3.0,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,7
3.125,<music21.chord.Chord A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,7 1/4
3.25,<music21.chord.Chord F4>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,7 1/2
3.375,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,33,7 3/4
0.0,<music21.chord.Chord B-2 C#4>,"[0, -9]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,1
0.125,<music21.chord.Chord D3 C#4>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,1 1/4
0.25,<music21.chord.Chord F3 C#4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,1 1/2
0.375,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,1 3/4
0.5,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,2
0.625,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,2 1/4
0.75,<music21.chord.Chord C#4 G#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,2 1/2
0.875,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,2 3/4
1.0,<music21.chord.Chord B-3 C#4>,"[0, -9]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,3
1.125,<music21.chord.Chord C#4 D4>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,3 1/4
1.25,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,3 1/2
1.375,<music21.chord.Chord C#4 A4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,3 3/4
1.5,<music21.chord.Chord C#4 C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,4
1.625,<music21.chord.Chord C#4 F5>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,4 1/4
1.75,<music21.chord.Chord C#4 G#5>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,4 1/2
1.875,<music21.chord.Chord C#4 C6>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,4 3/4
2.0,<music21.chord.Chord C#4 G#5>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,5
2.125,<music21.chord.Chord C#4 F5>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,5 1/4
2.25,<music21.chord.Chord C#4 C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,5 1/2
2.375,<music21.chord.Chord C#4 A4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,5 3/4
2.5,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,6
2.625,<music21.chord.Chord C#4 D4>,"[0, 1]","[1, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,6 1/4
2.75,<music21.chord.Chord B-3 C#4>,"[0, -9]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,6 1/2
2.875,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,6 3/4
3.0,<music21.chord.Chord G#4>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,7
3.125,<music21.chord.Chord F4>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,7 1/4
3.25,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,7 1/2
3.375,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,34,7 3/4
0.0,<music21.chord.Chord B-2 C5>,"[0, -10]","[10, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,1
0.125,<music21.chord.Chord D3 C5>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,1 1/4
0.25,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,1 1/2
0.375,<music21.chord.Chord A3 C5>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,1 3/4
0.5,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,2
0.625,<music21.chord.Chord F4 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,2 1/4
0.75,<music21.chord.Chord G#4 C5>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,2 1/2
0.875,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,2 3/4
1.0,<music21.chord.Chord B-3 C5>,"[0, -10]","[10, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,3
1.125,<music21.chord.Chord D4 C5>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,3 1/4
1.25,<music21.chord.Chord F4 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,3 1/2
1.375,<music21.chord.Chord A4 C5>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,3 3/4
1.5,<music21.chord.Chord C5 C#5>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,4
1.625,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,4 1/4
1.75,<music21.chord.Chord C5 G#5>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,4 1/2
1.875,<music21.chord.Chord C5 C6>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,4 3/4
2.0,<music21.chord.Chord C5 G#5>,"[0, -8]","[8, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,5
2.125,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,5 1/4
2.25,<music21.chord.Chord C5 C#5>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,5 1/2
2.375,<music21.chord.Chord A4 C5>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,5 3/4
2.5,<music21.chord.Chord F4 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,6
2.625,<music21.chord.Chord D4 C5>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,6 1/4
2.75,<music21.chord.Chord B-3 C5>,"[0, -10]","[10, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,6 1/2
2.875,<music21.chord.Chord C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,6 3/4
3.0,<music21.chord.Chord G#4>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,7
3.125,<music21.chord.Chord F4>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,7 1/4
3.25,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,7 1/2
3.375,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,35,7 3/4
0.0,<music21.chord.Chord D2 C4>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,1
0.125,<music21.chord.Chord F#2 C4>,"[0, 6]","[0, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,1 1/4
0.25,<music21.chord.Chord A2 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,1 1/2
0.375,<music21.chord.Chord C#3 C4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,1 3/4
0.5,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,2
0.625,<music21.chord.Chord A3 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,2 1/4
0.75,<music21.chord.Chord C4>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,2 1/2
0.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,2 3/4
1.0,<music21.chord.Chord D3 C4>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,3
1.125,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,3 1/4
1.25,<music21.chord.Chord A3 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,3 1/2
1.375,<music21.chord.Chord C4 C#4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,3 3/4
1.5,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,4
1.625,<music21.chord.Chord C4 A4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,4 1/4
1.75,<music21.chord.Chord C4 C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,4 1/2
1.875,<music21.chord.Chord C4 E5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,4 3/4
2.0,<music21.chord.Chord C4 C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,5
2.125,<music21.chord.Chord C4 A4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,5 1/4
2.25,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,5 1/2
2.375,<music21.chord.Chord C4 C#4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,5 3/4
2.5,<music21.chord.Chord A3 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,6
2.625,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,6 1/4
2.75,<music21.chord.Chord D3 C4>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,6 1/2
2.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,6 3/4
3.0,<music21.chord.Chord C4>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,7
3.125,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,7 1/4
3.25,<music21.chord.Chord F3>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,7 1/2
3.375,<music21.chord.Chord C#3>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,36,7 3/4
0.0,<music21.chord.Chord D2 E4>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,1
0.125,<music21.chord.Chord F#2 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,1 1/4
0.25,<music21.chord.Chord A2 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,1 1/2
0.375,<music21.chord.Chord C#3 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,1 3/4
0.5,<music21.chord.Chord F3 E4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,2
0.625,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,2 1/4
0.75,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,2 1/2
0.875,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,2 3/4
1.0,<music21.chord.Chord D3 E4>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,3
1.125,<music21.chord.Chord F#3 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,3 1/4
1.25,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,3 1/2
1.375,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,3 3/4
1.5,<music21.chord.Chord E4 F4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,4
1.625,<music21.chord.Chord E4 A4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,4 1/4
1.75,<music21.chord.Chord E4 C5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,37,4 1/2
